,Prices_usd,Market_caps,Volume,Date
526,1910,8041422929,17925220,2022-06-01 00:00:00
527,1794,7560248654,30970196,2022-06-02 00:00:00
528,1796,7577304819,42190663,2022-06-03 00:00:00
529,1738,7317260276,10149799,2022-06-04 00:00:00
530,1765,7424823891,15606514,2022-06-05 00:00:00
531,1766,7460199867,5111070,2022-06-06 00:00:00
532,1819,7678247862,22781538,2022-06-07 00:00:00
533,1780,7522485552,30373178,2022-06-08 00:00:00
534,1753,7383213637,160851676,2022-06-09 00:00:00
535,1738,7327512603,50672813,2022-06-10 00:00:00
536,1571,6628965043,350675476,2022-06-11 00:00:00
537,1474,6212996630,198536808,2022-06-12 00:00:00
538,1391,5922630635,68300554,2022-06-13 00:00:00
539,1156,4847407472,318136611,2022-06-14 00:00:00
540,1155,4879954539,259540789,2022-06-15 00:00:00
541,1160,4865407329,138167348,2022-06-16 00:00:00
542,1009,4257858688,70077412,2022-06-17 00:00:00
543,1017,4307837556,72144376,2022-06-18 00:00:00
544,930,3922399248,65203953,2022-06-19 00:00:00
545,1056,4457664922,2519842,2022-06-20 00:00:00
546,1064,4501647032,2088131,2022-06-21 00:00:00
547,1063,4490670024,2166202,2022-06-22 00:00:00
548,998,4218075087,2523066,2022-06-23 00:00:00
549,1090,4614888480,2329470,2022-06-24 00:00:00
550,1181,5038149370,2986440,2022-06-25 00:00:00
551,1201,5060528237,3400981,2022-06-26 00:00:00
552,1161,4915147104,39532976,2022-06-27 00:00:00
553,1152,4884596047,25777841,2022-06-28 00:00:00
554,1097,4640821767,26194153,2022-06-29 00:00:00
555,1055,4467892660,19246206,2022-06-30 00:00:00
556,1015,4211619844,9962577,2022-07-01 00:00:00
557,1027,4378681789,11057438,2022-07-02 00:00:00
558,1026,4353436415,8527969,2022-07-03 00:00:00
559,1039,4411805835,14116535,2022-07-04 00:00:00
560,1116,4729292134,10224447,2022-07-05 00:00:00
561,1099,4661843869,15638845,2022-07-06 00:00:00
562,1154,4902711789,10510706,2022-07-07 00:00:00
563,1206,5123663863,9364204,2022-07-08 00:00:00
564,1196,5102008282,14025801,2022-07-09 00:00:00
565,1183,5017250643,6882784,2022-07-10 00:00:00
566,1135,4818834088,4553914,2022-07-11 00:00:00
567,1066,4533671782,5689682,2022-07-12 00:00:00
568,1000,4261062148,64040887,2022-07-13 00:00:00
569,1071,4542205959,30204801,2022-07-14 00:00:00
570,1151,4887508290,15925656,2022-07-15 00:00:00
571,1194,5067415086,21930480,2022-07-16 00:00:00
572,1316,5581292701,21307362,2022-07-17 00:00:00
573,1306,5581014197,23721646,2022-07-18 00:00:00
574,1534,6494464366,28915736,2022-07-19 00:00:00
575,1507,6385071674,21947517,2022-07-20 00:00:00
576,1486,6355618438,65148793,2022-07-21 00:00:00
577,1543,6568103615,10639880,2022-07-22 00:00:00
578,1505,6407474200,19537429,2022-07-23 00:00:00
579,1522,6476287387,6911796,2022-07-24 00:00:00
580,1570,6717799826,5682500,2022-07-25 00:00:00
581,1413,6098775348,7776328,2022-07-26 00:00:00
582,1412,6023733117,7746762,2022-07-27 00:00:00
583,1602,6824946533,26653423,2022-07-28 00:00:00
584,1682,7144959194,69356240,2022-07-29 00:00:00
585,1687,7303606215,18725477,2022-07-30 00:00:00
586,1651,7037492704,11188078,2022-07-31 00:00:00
587,1643,7010984455,14079972,2022-08-01 00:00:00
588,1596,6803570573,15168200,2022-08-02 00:00:00
589,1597,6843160511,14653637,2022-08-03 00:00:00
590,1579,6737417147,13989863,2022-08-04 00:00:00
591,1566,6679602810,24351363,2022-08-05 00:00:00
592,1662,7103591896,58913434,2022-08-06 00:00:00
593,1634,6994980382,14975850,2022-08-07 00:00:00
594,1637,6991834832,17391972,2022-08-08 00:00:00
595,1717,7338784507,3124199,2022-08-09 00:00:00
596,1644,7029733034,3401992,2022-08-10 00:00:00
597,1785,7633104711,4291972,2022-08-11 00:00:00
598,1822,7793448427,4538323,2022-08-12 00:00:00
599,1903,8136610650,3616166,2022-08-13 00:00:00
600,1931,8260419685,3988186,2022-08-14 00:00:00
601,1887,8067516367,3658653,2022-08-15 00:00:00
602,1855,7946792588,3453034,2022-08-16 00:00:00
603,1826,7825284710,6051170,2022-08-17 00:00:00
604,1786,7637427765,5147248,2022-08-18 00:00:00
605,1799,7705681436,5888605,2022-08-19 00:00:00
606,1570,6738833775,6979006,2022-08-20 00:00:00
607,1533,6567095671,4532260,2022-08-21 00:00:00
608,1580,6773924223,5232674,2022-08-22 00:00:00
609,1581,6738696241,5117541,2022-08-23 00:00:00
610,1618,6932455955,4805367,2022-08-24 00:00:00
611,1611,6923962464,3927796,2022-08-25 00:00:00
612,1654,7101401201,4522965,2022-08-26 00:00:00
613,1464,6362054056,2759880,2022-08-27 00:00:00
614,1451,6226154258,1910790,2022-08-28 00:00:00
615,1393,6004257750,1563015,2022-08-29 00:00:00
616,1514,6508334497,5327974,2022-08-30 00:00:00
617,1477,6380308544,4378578,2022-08-31 00:00:00
618,1506,6466310230,5811274,2022-09-01 00:00:00
619,1541,6619148963,4973866,2022-09-02 00:00:00
620,1525,6562234111,5431802,2022-09-03 00:00:00
621,1506,6482394551,4294291,2022-09-04 00:00:00
622,1525,6549555065,4119577,2022-09-05 00:00:00
623,1564,6732119356,4606358,2022-09-06 00:00:00
624,1500,6463655044,6950405,2022-09-07 00:00:00
625,1564,6751875331,5787851,2022-09-08 00:00:00
626,1574,6776403651,26184932,2022-09-09 00:00:00
627,1664,7163879965,44546550,2022-09-10 00:00:00
628,1728,7431824652,23953584,2022-09-11 00:00:00
629,1711,7381004859,30446271,2022-09-12 00:00:00
630,1665,7151962820,17463699,2022-09-13 00:00:00
631,1528,6586261902,38983190,2022-09-14 00:00:00
632,1589,6827475224,45550579,2022-09-15 00:00:00
633,1452,6277134394,51086980,2022-09-16 00:00:00
634,1413,6095747447,39893049,2022-09-17 00:00:00
635,1459,6303277126,43649212,2022-09-18 00:00:00
636,1325,5729767450,35259051,2022-09-19 00:00:00
637,1365,5913393820,40505203,2022-09-20 00:00:00
638,1312,5694617595,39502345,2022-09-21 00:00:00
639,1243,5387122057,22759627,2022-09-22 00:00:00
640,1320,5745714889,15465304,2022-09-23 00:00:00
641,1324,5769167744,31556100,2022-09-24 00:00:00
642,1310,5710134717,9186136,2022-09-25 00:00:00
643,1291,5619405273,24672112,2022-09-26 00:00:00
644,1328,5818207239,17987976,2022-09-27 00:00:00
645,1327,5822108683,103536060,2022-09-28 00:00:00
646,1335,5857604800,12349486,2022-09-29 00:00:00
647,1330,5844669275,17281084,2022-09-30 00:00:00
648,1326,5827879364,19708788,2022-10-01 00:00:00
649,1308,5753527997,10165706,2022-10-02 00:00:00
650,1274,5622356479,19995421,2022-10-03 00:00:00
651,1315,5793676583,4264879,2022-10-04 00:00:00
652,1356,5974916740,16638274,2022-10-05 00:00:00
653,1346,5931731566,15833555,2022-10-06 00:00:00
654,1345,5930941805,13502275,2022-10-07 00:00:00
655,1314,5806265004,4189992,2022-10-08 00:00:00
656,1306,5776732446,6686153,2022-10-09 00:00:00
657,1314,5799156347,9202419,2022-10-10 00:00:00
658,1283,5680660386,13474962,2022-10-11 00:00:00
659,1272,5630758239,20877127,2022-10-12 00:00:00
660,1286,5697820052,6910148,2022-10-13 00:00:00
661,1282,5676119985,28966242,2022-10-14 00:00:00
662,1290,5712539613,28153346,2022-10-15 00:00:00
663,1268,5635180566,19476007,2022-10-16 00:00:00
664,1301,5762209296,15525117,2022-10-17 00:00:00
665,1327,5894795478,14821520,2022-10-18 00:00:00
666,1305,5806095000,20370992,2022-10-19 00:00:00
667,1282,5698904040,52827149,2022-10-20 00:00:00
668,1278,5694367108,14014346,2022-10-21 00:00:00
669,1296,5792056235,33559453,2022-10-22 00:00:00
670,1309,5858698610,4533716,2022-10-23 00:00:00
671,1361,6080417096,16686556,2022-10-24 00:00:00
672,1340,6000864795,7870942,2022-10-25 00:00:00
673,1457,6571011371,57789795,2022-10-26 00:00:00
674,1565,7097175875,27039221,2022-10-27 00:00:00
675,1513,6895282834,12858980,2022-10-28 00:00:00
676,1553,7081753088,13304673,2022-10-29 00:00:00
677,1618,7430097230,8084016,2022-10-30 00:00:00
678,1588,7325631469,10247012,2022-10-31 00:00:00
679,1572,7285300040,7599735,2022-11-01 00:00:00
680,1579,7344101742,11317073,2022-11-02 00:00:00
681,1520,7101121716,15081800,2022-11-03 00:00:00
682,1529,7144256213,22819701,2022-11-04 00:00:00
683,1642,7685017108,30387469,2022-11-05 00:00:00
684,1626,7627124839,14560247,2022-11-06 00:00:00
685,1569,7391625840,9789233,2022-11-07 00:00:00
686,1564,7361843184,50373835,2022-11-08 00:00:00
687,1322,6221582993,73533349,2022-11-09 00:00:00
688,1085,5102706662,31692113,2022-11-10 00:00:00
689,1290,6081564269,79251438,2022-11-11 00:00:00
690,1272,6005197495,13739591,2022-11-12 00:00:00
691,1234,5823106451,56758467,2022-11-13 00:00:00
692,1207,5700367860,23817293,2022-11-14 00:00:00
693,1229,5825501497,68915169,2022-11-15 00:00:00
694,1240,5868133482,28936688,2022-11-16 00:00:00
695,1205,5697457572,37548023,2022-11-17 00:00:00
696,1189,5650395932,29545634,2022-11-18 00:00:00
697,1197,5685078291,55921092,2022-11-19 00:00:00
698,1205,5724675394,4589203,2022-11-20 00:00:00
699,1128,5362498586,8594080,2022-11-21 00:00:00
700,1091,5195826027,38871311,2022-11-22 00:00:00
701,1116,5326801028,20571092,2022-11-23 00:00:00
702,1165,5534286662,16092828,2022-11-24 00:00:00
703,1178,5609657486,45086866,2022-11-25 00:00:00
704,1179,5620289084,27178258,2022-11-26 00:00:00
705,1182,5638320453,5895187,2022-11-27 00:00:00
706,1178,5625232634,13700930,2022-11-28 00:00:00
707,1152,5496891657,24709206,2022-11-29 00:00:00
708,1203,5743891707,55849381,2022-11-30 00:00:00
709,1281,6116877419,22379093,2022-12-01 00:00:00
710,1262,6032034912,23704664,2022-12-02 00:00:00
711,1279,6104776620,15007996,2022-12-03 00:00:00
712,1228,5891968571,4854234,2022-12-04 00:00:00
713,1267,6055458937,6886927,2022-12-05 00:00:00
714,1244,5957976970,18283762,2022-12-06 00:00:00
715,1258,6011058239,16162927,2022-12-07 00:00:00
716,1221,5846030865,8135149,2022-12-08 00:00:00
717,1267,6068832127,10745238,2022-12-09 00:00:00
718,1250,5989996723,11768662,2022-12-10 00:00:00
719,1250,5989233154,3575157,2022-12-11 00:00:00
720,1252,6001542958,8632926,2022-12-12 00:00:00
721,1260,6050177551,18025383,2022-12-13 00:00:00
722,1305,6270958557,11998828,2022-12-14 00:00:00
723,1295,6212757857,39649414,2022-12-15 00:00:00
724,1249,6001355340,8265518,2022-12-16 00:00:00
725,1152,5518928210,10495476,2022-12-17 00:00:00
726,1174,5651503638,7439048,2022-12-18 00:00:00
727,1173,5657957094,4349732,2022-12-19 00:00:00
728,1153,5556574363,17496806,2022-12-20 00:00:00
729,1205,5807368000,40096213,2022-12-21 00:00:00
730,1199,5780044454,10420759,2022-12-22 00:00:00
731,1204,5807205405,22505102,2022-12-23 00:00:00
732,1209,5828684124,57633680,2022-12-24 00:00:00
733,1208,5833661382,12123922,2022-12-25 00:00:00
734,1206,5819013703,7202361,2022-12-26 00:00:00
735,1214,5853944169,11189626,2022-12-27 00:00:00
736,1198,5789045787,19562153,2022-12-28 00:00:00
737,1177,5682951506,27839464,2022-12-29 00:00:00
738,1188,5739216952,11235883,2022-12-30 00:00:00
739,1184,5736374003,28742718,2022-12-31 00:00:00
740,1180,5707855127,171250661,2023-01-01 00:00:00
741,1184,5734759124,6866892,2023-01-02 00:00:00
742,1199,5812986113,12774850,2023-01-03 00:00:00
743,1199,5814006574,14679410,2023-01-04 00:00:00
744,1241,6013456003,15954028,2023-01-05 00:00:00
745,1235,5992370267,7267824,2023-01-06 00:00:00
746,1254,6085542773,14482753,2023-01-07 00:00:00
747,1253,6084508690,67089346,2023-01-08 00:00:00
748,1271,6172224255,7508957,2023-01-09 00:00:00
749,1310,6371381589,43858832,2023-01-10 00:00:00
750,1325,6440767360,10578390,2023-01-11 00:00:00
751,1377,6696082123,37420361,2023-01-12 00:00:00
752,1406,6842988159,27824389,2023-01-13 00:00:00
753,1437,7006794615,19135455,2023-01-14 00:00:00
754,1541,7505040498,87594283,2023-01-15 00:00:00
755,1540,7497916702,38517541,2023-01-16 00:00:00
756,1568,7649381219,52502631,2023-01-17 00:00:00
757,1559,7610379590,45481645,2023-01-18 00:00:00
758,1505,7404334117,39604783,2023-01-19 00:00:00
759,1545,7586885631,137903163,2023-01-20 00:00:00
760,1655,8130903294,29158220,2023-01-21 00:00:00
761,1619,7961839448,21500899,2023-01-22 00:00:00
762,1624,7990588480,22240480,2023-01-23 00:00:00
763,1643,8177354205,834985189,2023-01-24 00:00:00
764,1575,7849875031,203914704,2023-01-25 00:00:00
765,1613,8034690485,39887171,2023-01-26 00:00:00
766,1599,7989636754,60527595,2023-01-27 00:00:00
767,1596,7967721556,18168753,2023-01-28 00:00:00
768,1567,7848932458,67296008,2023-01-29 00:00:00
769,1645,8230941780,20599331,2023-01-30 00:00:00
770,1564,7839174121,34370731,2023-01-31 00:00:00
771,1580,7932232308,195477680,2023-02-01 00:00:00
772,1637,8220482062,25421543,2023-02-02 00:00:00
773,1642,8266851906,26713835,2023-02-03 00:00:00
774,1660,8366514066,27727719,2023-02-04 00:00:00
775,1662,8393107877,22283299,2023-02-05 00:00:00
776,1626,8234225367,26441752,2023-02-06 00:00:00
777,1613,8137621845,12978919,2023-02-07 00:00:00
778,1670,8454810573,97437364,2023-02-08 00:00:00
779,1648,8358434660,36659350,2023-02-09 00:00:00
780,1542,7825596026,62268153,2023-02-10 00:00:00
781,1513,7695397298,78651387,2023-02-11 00:00:00
782,1546,7843454141,73785946,2023-02-12 00:00:00
783,1538,7880399059,49398384,2023-02-13 00:00:00
784,1506,7677171476,46313092,2023-02-14 00:00:00
785,1556,7945234017,9655653,2023-02-15 00:00:00
786,1675,8557515578,38223733,2023-02-16 00:00:00
787,1648,8470419661,24669836,2023-02-17 00:00:00
788,1698,8720760186,15015007,2023-02-18 00:00:00
789,1689,8700705358,9830519,2023-02-19 00:00:00
790,1677,8690397836,15877309,2023-02-20 00:00:00
791,1697,8782834579,28319663,2023-02-21 00:00:00
792,1653,8564849762,60848715,2023-02-22 00:00:00
793,1639,8537971362,39262318,2023-02-23 00:00:00
794,1647,8563416095,33579641,2023-02-24 00:00:00
795,1605,8366784564,23339805,2023-02-25 00:00:00
796,1592,8604492272,14494210,2023-02-26 00:00:00
797,1639,8959113585,45607769,2023-02-27 00:00:00
798,1632,9213179805,53429460,2023-02-28 00:00:00
799,1603,9092602386,13805883,2023-03-01 00:00:00
800,1662,9431613078,15321245,2023-03-02 00:00:00
801,1647,9378087210,23301712,2023-03-03 00:00:00
802,1568,8950176644,20167818,2023-03-04 00:00:00
803,1566,8952583123,9984955,2023-03-05 00:00:00
804,1563,8937685122,6008757,2023-03-06 00:00:00
805,1566,8961983355,11982215,2023-03-07 00:00:00
806,1562,8930510584,11425789,2023-03-08 00:00:00
807,1534,8799646983,14414004,2023-03-09 00:00:00
808,1438,8284845483,7190228,2023-03-10 00:00:00
809,1428,8232889948,35543204,2023-03-11 00:00:00
810,1460,8438252719,218455719,2023-03-12 00:00:00
811,1579,9112545400,127441961,2023-03-13 00:00:00
812,1672,9683097048,467352726,2023-03-14 00:00:00
813,1699,9864072285,65162432,2023-03-15 00:00:00
814,1655,9598538695,54467850,2023-03-16 00:00:00
815,1676,9725553550,55946310,2023-03-17 00:00:00
816,1787,10375189868,90824114,2023-03-18 00:00:00
817,1763,10287145155,59921283,2023-03-19 00:00:00
818,1804,10520226671,42098708,2023-03-20 00:00:00
819,1741,10174267842,147123579,2023-03-21 00:00:00
820,1807,10546361030,39059388,2023-03-22 00:00:00
821,1743,10187570783,37240135,2023-03-23 00:00:00
822,1813,10650533353,22569670,2023-03-24 00:00:00
823,1746,10285141933,16896720,2023-03-25 00:00:00
824,1752,10265093242,25286136,2023-03-26 00:00:00
825,1770,10426865074,13587378,2023-03-27 00:00:00
826,1713,10054616128,19961003,2023-03-28 00:00:00
827,1772,10418504828,15466220,2023-03-29 00:00:00
828,1791,10540846770,16534841,2023-03-30 00:00:00
829,1788,10521015669,7691713,2023-03-31 00:00:00
830,1820,10743770851,20932346,2023-04-01 00:00:00
831,1817,10718411591,11485372,2023-04-02 00:00:00
832,1790,10558499829,7915934,2023-04-03 00:00:00
833,1806,10676877710,34873269,2023-04-04 00:00:00
834,1867,11026189920,32511896,2023-04-05 00:00:00
835,1905,11283644131,25556160,2023-04-06 00:00:00
836,1865,11046114124,20255931,2023-04-07 00:00:00
837,1856,10995625861,6338230,2023-04-08 00:00:00
838,1845,10937016950,22949055,2023-04-09 00:00:00
839,1852,11013539881,39903695,2023-04-10 00:00:00
840,1897,11271046815,9021392,2023-04-11 00:00:00
841,1887,11209393474,31821270,2023-04-12 00:00:00
842,1913,11364794960,56852458,2023-04-13 00:00:00
843,2010,11951703953,73017716,2023-04-14 00:00:00
844,2097,12513832146,36874341,2023-04-15 00:00:00
845,2087,12483284476,16401761,2023-04-16 00:00:00
846,2134,12812624731,41377573,2023-04-17 00:00:00
847,2071,12469818926,21927715,2023-04-18 00:00:00
848,2104,12709993968,19761122,2023-04-19 00:00:00
849,1935,11725315389,26842919,2023-04-20 00:00:00
850,1937,11767567928,43327563,2023-04-21 00:00:00
851,1849,11249014657,33448951,2023-04-22 00:00:00
852,1877,11469074773,29931849,2023-04-23 00:00:00
853,1856,11371268228,11513133,2023-04-24 00:00:00
854,1840,11300896040,11832972,2023-04-25 00:00:00
855,1864,11479034175,48339450,2023-04-26 00:00:00
856,1866,11470403528,15796297,2023-04-27 00:00:00
857,1906,11766701157,38985471,2023-04-28 00:00:00
858,1891,11724232121,11781763,2023-04-29 00:00:00
859,1900,11792497099,20015443,2023-04-30 00:00:00
860,1882,11698972199,9985622,2023-05-01 00:00:00
861,1828,11376872144,21114078,2023-05-02 00:00:00
862,1869,11685156989,6483795,2023-05-03 00:00:00
863,1900,11938348678,14504314,2023-05-04 00:00:00
864,1875,11790412827,18212814,2023-05-05 00:00:00
865,1991,12556138780,8787969,2023-05-06 00:00:00
866,1893,11953614271,11215105,2023-05-07 00:00:00
867,1894,12108195424,5350768,2023-05-08 00:00:00
868,1847,11769538535,25934477,2023-05-09 00:00:00
869,1844,11800817302,28696370,2023-05-10 00:00:00
870,1842,11881654124,32725602,2023-05-11 00:00:00
871,1797,11661345729,19886554,2023-05-12 00:00:00
872,1808,11929855848,38935843,2023-05-13 00:00:00
873,1796,11950104098,8892506,2023-05-14 00:00:00
874,1797,11948616633,21290659,2023-05-15 00:00:00
875,1819,12145434638,7675445,2023-05-16 00:00:00
876,1823,12256809763,9985859,2023-05-17 00:00:00
877,1818,11489676761,15437456,2023-05-18 00:00:00
878,1801,11480347334,12382486,2023-05-19 00:00:00
879,1810,11605359705,8826950,2023-05-20 00:00:00
880,1817,11695399482,9228619,2023-05-21 00:00:00
881,1804,11725919599,8642175,2023-05-22 00:00:00
882,1816,11851586116,12101923,2023-05-23 00:00:00
883,1851,12302854188,7239389,2023-05-24 00:00:00
884,1800,12017377439,11872039,2023-05-25 00:00:00
885,1804,12078802342,6702777,2023-05-26 00:00:00
886,1827,12328689763,6465852,2023-05-27 00:00:00
887,1827,12420507287,2090262,2023-05-28 00:00:00
888,1912,13037570395,18269889,2023-05-29 00:00:00
889,1892,12953029632,16478058,2023-05-30 00:00:00
890,1900,13098975639,6116794,2023-05-31 00:00:00
891,1873,13021076320,23145220,2023-06-01 00:00:00
892,1860,13027249236,28930076,2023-06-02 00:00:00
893,1905,13417170747,10769899,2023-06-03 00:00:00
894,1892,13364129970,23888335,2023-06-04 00:00:00
895,1890,13356937962,5328930,2023-06-05 00:00:00
896,1810,12837434305,23737289,2023-06-06 00:00:00
897,1881,13379519056,20942924,2023-06-07 00:00:00
898,1830,13079631108,30035227,2023-06-08 00:00:00
899,1844,13212074480,13113819,2023-06-09 00:00:00
900,1836,13150352881,12533557,2023-06-10 00:00:00
901,1753,12561153562,92732407,2023-06-11 00:00:00
902,1750,12566958722,10194606,2023-06-12 00:00:00
903,1742,12514895138,17042174,2023-06-13 00:00:00
904,1735,12473266141,11053518,2023-06-14 00:00:00
905,1650,11875857482,18863829,2023-06-15 00:00:00
906,1664,12005097733,54291391,2023-06-16 00:00:00
907,1715,12401508407,6293699,2023-06-17 00:00:00
908,1725,12497773072,15686966,2023-06-18 00:00:00
909,1717,12463611506,2208731,2023-06-19 00:00:00
910,1732,12648930246,13973765,2023-06-20 00:00:00
911,1790,13045144580,8417964,2023-06-21 00:00:00
912,1892,13879165500,10781776,2023-06-22 00:00:00
913,1873,13801461662,3610628,2023-06-23 00:00:00
914,1891,13956154155,7405958,2023-06-24 00:00:00
915,1873,13852399639,3982611,2023-06-25 00:00:00
916,1898,14039503410,2362817,2023-06-26 00:00:00
917,1858,13768645427,18441049,2023-06-27 00:00:00
918,1888,14034976372,3256009,2023-06-28 00:00:00
919,1828,13622433718,3620220,2023-06-29 00:00:00
920,1853,13826346817,1322852,2023-06-30 00:00:00
921,1933,14468983365,16040973,2023-07-01 00:00:00
922,1920,14440936396,15798063,2023-07-02 00:00:00
923,1932,14555591869,7974715,2023-07-03 00:00:00
924,1953,14738634582,28445351,2023-07-04 00:00:00
925,1937,14631315834,11784691,2023-07-05 00:00:00
926,1909,14450532938,19880778,2023-07-06 00:00:00
927,1855,14077300253,15185755,2023-07-07 00:00:00
928,1868,14211459495,9008259,2023-07-08 00:00:00
929,1863,14176222860,10688164,2023-07-09 00:00:00
930,1862,14183757370,9027023,2023-07-10 00:00:00
931,1879,14303778624,9202975,2023-07-11 00:00:00
932,1878,14327737164,21092168,2023-07-12 00:00:00
933,1872,14372019051,18719629,2023-07-13 00:00:00
934,2003,15394436577,20826424,2023-07-14 00:00:00
935,1935,14916736320,18854015,2023-07-15 00:00:00
936,1930,14920946853,8396781,2023-07-16 00:00:00
937,1923,14851533624,3581791,2023-07-17 00:00:00
938,1910,14792944879,17192962,2023-07-18 00:00:00
939,1896,14689731096,20458044,2023-07-19 00:00:00
940,1890,14653634680,23724896,2023-07-20 00:00:00
941,1890,14698229763,20290040,2023-07-21 00:00:00
942,1891,14706664429,24600194,2023-07-22 00:00:00
943,1858,14454240801,28769736,2023-07-23 00:00:00
944,1886,14739939371,9217959,2023-07-24 00:00:00
945,1850,14465557579,18213362,2023-07-25 00:00:00
946,1857,14560396379,3824616,2023-07-26 00:00:00
947,1871,14680735652,16898693,2023-07-27 00:00:00
948,1857,14631806420,14332398,2023-07-28 00:00:00
949,1874,14802330305,12325073,2023-07-29 00:00:00
950,1879,14866129877,8847649,2023-07-30 00:00:00
951,1859,14739272676,67648892,2023-07-31 00:00:00
952,1857,14758278423,111384819,2023-08-01 00:00:00
953,1879,14845044810,72484659,2023-08-02 00:00:00
954,1836,14622113009,43552961,2023-08-03 00:00:00
955,1835,14608785871,24833590,2023-08-04 00:00:00
956,1827,14592643450,31489694,2023-08-05 00:00:00
957,1835,14640752800,6371593,2023-08-06 00:00:00
958,1826,14583167670,26173043,2023-08-07 00:00:00
959,1821,14559781857,2265095,2023-08-08 00:00:00
960,1856,14858626035,80950309,2023-08-09 00:00:00
961,1855,14883030152,33245589,2023-08-10 00:00:00
962,1849,14891867268,22500456,2023-08-11 00:00:00
963,1846,14861851192,22880008,2023-08-12 00:00:00
964,1846,14933314406,2289124,2023-08-13 00:00:00
965,1837,14877132696,3616811,2023-08-14 00:00:00
966,1842,14932196393,5027849,2023-08-15 00:00:00
967,1826,14849881755,18299361,2023-08-16 00:00:00
968,1807,14732257513,17776128,2023-08-17 00:00:00
969,1678,13700344341,27553657,2023-08-18 00:00:00
970,1659,13560560825,25265068,2023-08-19 00:00:00
971,1668,13683448649,24361720,2023-08-20 00:00:00
972,1668,13682769422,8056034,2023-08-20 03:05:47
